label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2,0,0,0,0.022306740283966064,-0.11471861600875854,0.04069340382712916,0.00174027681350708,-0.20628437399864197,0.04351950590509013,-0.044336915016174316,-0.2553960382938385,0.04094628398316935,-0.08227133750915527,-0.2644866704940796,0.041927972482620035,-0.010078668594360352,-0.2726033926010132,-0.008714502071859087,-0.036941468715667725,-0.40223173797130585,-0.013876661052824701,-0.05261498689651489,-0.4760974496603012,-0.01762704770070478,-0.060771644115448,-0.534203439950943,-0.021227108640493597,-0.06308621168136597,-0.24624383449554443,-0.02849282543164655,-0.12081319093704224,-0.3646959364414215,-0.029518450004877295,-0.1544470191001892,-0.4309399724006653,-0.02734454567533895,-0.17865121364593506,-0.4805982708930969,-0.029804101539673056,-0.10699588060379028,-0.2026943564414978,-0.04013528148633405,-0.12645971775054932,-0.2401861846446991,-0.00638479818579718,-0.10704624652862549,-0.21268081665039062,0.025047203200040613,-0.09188592433929443,-0.18529102206230164,0.03837721203464106,-0.1400931477546692,-0.15348932147026062,-0.05353887225490972,-0.14083796739578247,-0.18571466207504272,-0.011735687358202185,-0.12217992544174194,-0.16173022985458374,0.016573577793417726,-0.1090087890625,-0.13476479053497314,0.03132201884883479
2,0,0,0,0.023377954959869385,-0.13853365182876587,0.053993243292074666,-0.009110510349273682,-0.24893617630004883,0.06265709133456276,-0.06539154052734375,-0.296967089176178,0.06610658349106835,-0.11185389757156372,-0.2985193133354187,0.07328258784125374,-0.02064073085784912,-0.3018730878829956,-0.011094376876849665,-0.04672896862030029,-0.4467240571975708,-0.01586452542235328,-0.061984241008758545,-0.5324814319610596,-0.01763743019093944,-0.07090127468109131,-0.6017788648605347,-0.018769905403155818,-0.0767737627029419,-0.2708762288093567,-0.03186569033553077,-0.13804692029953003,-0.41095441579818726,-0.030284380972284808,-0.1705147624015808,-0.4882884919643402,-0.021911807790298,-0.19445449113845825,-0.5457013845443726,-0.02048298014690353,-0.12281137704849243,-0.2255510687828064,-0.04212836219360305,-0.14857852458953857,-0.3023828864097595,-0.0005166449946276686,-0.12540674209594727,-0.278120756149292,0.04111948566148804,-0.10788816213607788,-0.24558323621749878,0.059873573050003515,-0.15954554080963135,-0.176069974899292,-0.05323614223291351,-0.15376752614974976,-0.2336696982383728,-0.0013047100174166104,-0.13158869743347168,-0.21381044387817383,0.03530399830649422,-0.11785173416137695,-0.1850157380104065,0.05445223630974816
2,0,0,0,0.038649022579193115,-0.1292349100112915,0.03015963116348619,0.013973474502563477,-0.24020779132843018,0.026381521836527533,-0.04384160041809082,-0.2964745759963989,0.02464904764355058,-0.0957726240158081,-0.31005334854125977,0.027252701461919493,-0.007293581962585449,-0.2710462212562561,-0.06039200594960814,-0.03425949811935425,-0.4302849769592285,-0.0709472993606246,-0.048274099826812744,-0.5182644724845886,-0.07211575156389838,-0.05804181098937988,-0.5872755944728851,-0.07247403508364325,-0.06867808103561401,-0.23730748891830444,-0.06722022092281943,-0.13105106353759766,-0.39154255390167236,-0.0717259818905509,-0.16705673933029175,-0.47998714447021484,-0.06348677223860388,-0.19496244192123413,-0.5399333238601685,-0.062262455582014375,-0.1153268814086914,-0.19876235723495483,-0.061733363776794725,-0.13074886798858643,-0.2962035536766052,-0.023983721270552927,-0.10377603769302368,-0.2836306691169739,0.019606654883035368,-0.08644384145736694,-0.2534012198448181,0.03980766737521524,-0.14789247512817383,-0.1635425090789795,-0.057835540383449846,-0.14246809482574463,-0.24227923154830933,-0.009192297815672212,-0.1180044412612915,-0.22891497611999512,0.028625692591675467,-0.10194408893585205,-0.19904029369354248,0.04889780411184663
2,0,0,0,0.041300415992736816,-0.12510734796524048,0.02595864496040612,0.013898968696594238,-0.23442161083221436,0.0186841215829876,-0.047228455543518066,-0.28778862953186035,0.014858045418145949,-0.10377037525177002,-0.3005242347717285,0.01472055706042319,-0.005621969699859619,-0.25304460525512695,-0.07335309797119827,-0.03531736135482788,-0.4099741578102112,-0.08629217856716842,-0.05149185657501221,-0.49767494201660156,-0.08894632124495239,-0.06536978483200073,-0.5688090920448303,-0.09037848674845428,-0.0664871335029602,-0.21912264823913574,-0.07755101584982604,-0.12718147039413452,-0.3700407147407532,-0.08430989199471206,-0.16224956512451172,-0.45800453424453735,-0.07564269864153594,-0.19075345993041992,-0.5125605463981628,-0.07383722179722518,-0.11185091733932495,-0.18233591318130493,-0.06878594421934814,-0.1289132833480835,-0.29017460346221924,-0.03195464351367683,-0.0995069146156311,-0.28091132640838623,0.013667061727824503,-0.08226948976516724,-0.24646514654159546,0.034879284713747793,-0.14205199480056763,-0.14985692501068115,-0.06154700854015083,-0.13647139072418213,-0.23715144395828247,-0.013021112616774744,-0.1108209490776062,-0.22437649965286255,0.0265212066363123,-0.0957745909690857,-0.19051849842071533,0.04784674084592133
2,0,0,0,0.021496891975402832,-0.08780932426452637,0.012642072527336179,-0.015076041221618652,-0.17579573392868042,-0.012905620956195296,-0.0782117247581482,-0.21717244386672974,-0.035751435892058314,-0.1293618083000183,-0.23102694749832153,-0.0565995760125646,0.0075034499168396,-0.1953192949295044,-0.1033931821448335,-0.024746954441070557,-0.3229038119316101,-0.14316550640888304,-0.04566478729248047,-0.4065803289413452,-0.1661973968011865,-0.061573922634124756,-0.4764374792575836,-0.18243407456703276,-0.038687825202941895,-0.16147512197494507,-0.11564303933210462,-0.09961414337158203,-0.2863423824310303,-0.15595255045719236,-0.1409028172492981,-0.3671761751174927,-0.16762224583454222,-0.1746835708618164,-0.43208134174346924,-0.17807132749385923,-0.08365905284881592,-0.12077510356903076,-0.11571029572315306,-0.14726686477661133,-0.20419830083847046,-0.11776615677900404,-0.1241026520729065,-0.17869341373443604,-0.08290284870691389,-0.09779119491577148,-0.14740115404129028,-0.06445328889913648,-0.1240689754486084,-0.07957696914672852,-0.11709683387107939,-0.1580943465232849,-0.14669930934906006,-0.10020692645139784,-0.13656288385391235,-0.1249232292175293,-0.06803207843132109,-0.11538934707641602,-0.09556388854980469,-0.049667421714735926
2,0,0,0,0.026238977909088135,-0.10784262418746948,0.021624567185171806,0.003825664520263672,-0.2113410234451294,-0.0005324533906607698,-0.0564693808555603,-0.27065181732177734,-0.025181699346176423,-0.11025351285934448,-0.3050498962402344,-0.045850423897973336,0.0326884388923645,-0.24549943208694458,-0.07034330609010819,0.006582081317901611,-0.3899514079093933,-0.10069223287271623,-0.008109092712402344,-0.47493040561676025,-0.11769102307724122,-0.01861858367919922,-0.5485508739948273,-0.13066863062547807,-0.006817340850830078,-0.21224725246429443,-0.09244231673645142,-0.0696067214012146,-0.3564651608467102,-0.12085219266580705,-0.10891574621200562,-0.43899428844451904,-0.1251899355904973,-0.14067959785461426,-0.5027714967727661,-0.13212341609167222,-0.05110800266265869,-0.17189663648605347,-0.10533205213712815,-0.1134997010231018,-0.26028966903686523,-0.0977952981250203,-0.09427893161773682,-0.23373568058013916,-0.058487152482739724,-0.07188230752944946,-0.2028096318244934,-0.03871445896791581,-0.09429299831390381,-0.12952643632888794,-0.12055471333431367,-0.12884461879730225,-0.20442503690719604,-0.09899902137683991,-0.10784649848937988,-0.1793152093887329,-0.06460092010664109,-0.08527427911758423,-0.1476823091506958,-0.04498444664048318
2,0,0,0,0.005565345287322998,-0.06387895345687866,-0.01254263398738642,-0.014280200004577637,-0.1274924874305725,-0.05574112357141514,-0.05042952299118042,-0.15229785442352295,-0.09541477234603901,-0.08706158399581909,-0.16682010889053345,-0.133569009318371,0.017678022384643555,-0.16465634107589722,-0.13485141815187474,0.0005621910095214844,-0.2721918225288391,-0.19811167539598484,-0.008964598178863525,-0.34410685300827026,-0.2345998805904581,-0.01910632848739624,-0.4080110192298889,-0.25901360036375065,-0.007451117038726807,-0.13059109449386597,-0.14763022185804386,-0.05545854568481445,-0.24510705471038818,-0.22306806565763493,-0.08617991209030151,-0.3186139464378357,-0.2508706820154383,-0.11344993114471436,-0.3787940740585327,-0.2676630389833643,-0.03913557529449463,-0.0847926139831543,-0.15134572209360142,-0.10208529233932495,-0.14065110683441162,-0.19461736799718876,-0.08678263425827026,-0.10734111070632935,-0.1727729660415842,-0.06825876235961914,-0.08302944898605347,-0.1550396007442667,-0.07467752695083618,-0.03276956081390381,-0.1568871063137247,-0.11369597911834717,-0.082969069480896,-0.1748380285644724,-0.09629160165786743,-0.06051814556121826,-0.15496975900175114,-0.07644212245941162,-0.03781747817993164,-0.14002077998163243
2,0,0,0,0.03303325176239014,-0.11783027648925781,0.041959842428402894,0.006906092166900635,-0.22868835926055908,0.042197270080285065,-0.05679565668106079,-0.2811466455459595,0.03904246328754901,-0.11263245344161987,-0.28564709424972534,0.03979000611587047,0.008001327514648438,-0.27938252687454224,-0.027322380110783584,-0.015016555786132812,-0.4189029932022095,-0.03774525062756062,-0.024823248386383057,-0.5031288862228394,-0.04302036972360135,-0.027491390705108643,-0.5714942514896393,-0.047440191969437606,-0.04567825794219971,-0.25289011001586914,-0.04664338217691899,-0.10048925876617432,-0.3907419443130493,-0.05060228170470715,-0.12967270612716675,-0.468990683555603,-0.04482363374547482,-0.15225636959075928,-0.5293952226638794,-0.04539075703935147,-0.09379655122756958,-0.21368950605392456,-0.05624203966574193,-0.13348090648651123,-0.2972862720489502,-0.024846360325975425,-0.11460208892822266,-0.2733827829360962,0.014818283490674489,-0.09737598896026611,-0.24211955070495605,0.03296941681190013,-0.1340397596359253,-0.1695500612258911,-0.06694619567708493,-0.14522498846054077,-0.22865360975265503,-0.02474617423133374,-0.12459856271743774,-0.20342427492141724,0.010776112548844807,-0.10869330167770386,-0.17218196392059326,0.02952304272337436
2,0,0,0,0.05498158931732178,-0.11696338653564453,0.04051205161685356,0.043092429637908936,-0.22181063890457153,0.044181004350131836,-0.005676984786987305,-0.2779631018638611,0.046346251105016556,-0.05612403154373169,-0.2948837876319885,0.0524581300067366,0.01274406909942627,-0.27254635095596313,-0.02462732959812275,0.005436420440673828,-0.41511285305023193,-0.026073213483148727,-0.001561880111694336,-0.4959540367126465,-0.024946082199865494,-0.0053253173828125,-0.561003714799881,-0.024752510528021965,-0.04923611879348755,-0.25218838453292847,-0.03641599770908943,-0.09361618757247925,-0.391984224319458,-0.0320564171326696,-0.11813551187515259,-0.4767671823501587,-0.022724371219926986,-0.13669168949127197,-0.5348629951477051,-0.021104059929901275,-0.09336203336715698,-0.2195163369178772,-0.037735875512415085,-0.09122860431671143,-0.303383469581604,0.003567418732738581,-0.061906635761260986,-0.29009974002838135,0.04285825807327637,-0.046735525131225586,-0.2583579421043396,0.060312744413560715,-0.12215560674667358,-0.18556547164916992,-0.03986643236404053,-0.10237330198287964,-0.23762929439544678,0.010240296085423317,-0.07992392778396606,-0.21713119745254517,0.04514901358360657,-0.0685778260231018,-0.18480658531188965,0.0635444821762503
2,0,0,0,0.054202258586883545,-0.11550247669219971,0.020817545810358773,0.0455094575881958,-0.22161978483200073,0.01985271611215378,-0.0029785633087158203,-0.2747746706008911,0.0220450867057016,-0.05224338173866272,-0.2779052257537842,0.028839176157133828,0.0003235340118408203,-0.2495741844177246,-0.045438321670872917,-0.013997435569763184,-0.3882327079772949,-0.04726421310601925,-0.019901275634765625,-0.465390682220459,-0.04212901963887905,-0.02320694923400879,-0.5242511034011841,-0.03826228006778454,-0.0593186616897583,-0.2273584008216858,-0.04610470532475208,-0.09973511099815369,-0.3676592707633972,-0.042205253979546775,-0.1182871162891388,-0.447950541973114,-0.02901072836516594,-0.13236325979232788,-0.5006750226020813,-0.023491219049675216,-0.10034036636352539,-0.19651979207992554,-0.03703660740552639,-0.09413304924964905,-0.27735602855682373,0.0004356755091512454,-0.06993633508682251,-0.267536997795105,0.03818402216734196,-0.0579376220703125,-0.23889559507369995,0.056674679377691994,-0.1257309913635254,-0.1641731858253479,-0.029769292464835395,-0.10405460000038147,-0.22276455163955688,0.015714766094105492,-0.08221960067749023,-0.21076703071594238,0.04738015086354519,-0.0720648467540741,-0.18385523557662964,0.0650522276848724
2,0,0,0,0.058375149965286255,-0.10161846876144409,0.006730900565103948,0.0571955144405365,-0.20735543966293335,0.002560573816241085,0.012180745601654053,-0.2668681740760803,0.002116378582955658,-0.03239363431930542,-0.281139075756073,0.005733979819284141,0.004501819610595703,-0.23260515928268433,-0.04199439291848117,-0.0011014044284820557,-0.36971205472946167,-0.04393467684282237,-0.0054409801959991455,-0.4455624222755432,-0.04068226371897632,-0.008671462535858154,-0.5035737156867981,-0.038664113776816667,-0.0535716712474823,-0.21460169553756714,-0.0384092405904668,-0.08806413412094116,-0.34813815355300903,-0.03500751410616809,-0.106270432472229,-0.42473816871643066,-0.026377830701007188,-0.11849385499954224,-0.47376543283462524,-0.02390655693603927,-0.089657723903656,-0.1894884705543518,-0.02769308541907245,-0.07193350791931152,-0.274638295173645,0.0018639030865741368,-0.044607698917388916,-0.26883620023727417,0.030118580860958755,-0.02952629327774048,-0.24151551723480225,0.04400404538022107,-0.10943439602851868,-0.16243433952331543,-0.019598338799609483,-0.0774172842502594,-0.22294259071350098,0.016613610042200744,-0.05369773507118225,-0.21286046504974365,0.0411905459593398,-0.0415533185005188,-0.18715620040893555,0.055223863525257766
2,0,0,0,0.035764455795288086,-0.08296042680740356,-0.004310222684889453,0.032955050468444824,-0.18546628952026367,-0.011331995825766938,-0.005021154880523682,-0.2475246787071228,-0.01247796310812177,-0.04181647300720215,-0.25961238145828247,-0.010343485388457196,-0.0059608519077301025,-0.21216189861297607,-0.053829260047077554,-0.014379769563674927,-0.3407139182090759,-0.06011509137928428,-0.018577665090560913,-0.41085320711135864,-0.05964030685603561,-0.02456548810005188,-0.4712807536125183,-0.059961717452406305,-0.047305792570114136,-0.20572888851165771,-0.0470491646486515,-0.08123192191123962,-0.32710540294647217,-0.047882784034609216,-0.10130482912063599,-0.4036714434623718,-0.04364665957868041,-0.1185460090637207,-0.46197885274887085,-0.045590333517193216,-0.07563483715057373,-0.19097089767456055,-0.03387006732404174,-0.07449141144752502,-0.263621985912323,-0.012891866143345254,-0.05416327714920044,-0.24818313121795654,0.008959258098602874,-0.04160261154174805,-0.22323143482208252,0.01874656615078507,-0.09735456109046936,-0.17211920022964478,-0.023744296159147638,-0.08313298225402832,-0.21735376119613647,0.002624367487133128,-0.06329783797264099,-0.20182597637176514,0.020959179971814734,-0.0502738356590271,-0.18049770593643188,0.030890705187321288
2,0,0,0,0.04669392108917236,-0.08344262838363647,-0.008178576498723888,0.054892927408218384,-0.1859593391418457,-0.01117111150870409,0.022762656211853027,-0.2513248920440674,-0.009914368994034195,-0.017051756381988525,-0.26309728622436523,-0.005641017712152863,-0.01592877507209778,-0.22088497877120972,-0.027350739247597122,-0.01455533504486084,-0.3376659154891968,-0.026079998023308182,-0.01354566216468811,-0.4052295684814453,-0.022734901539481545,-0.014782905578613281,-0.4600568413734436,-0.021047684035695458,-0.060725629329681396,-0.20507603883743286,-0.019765327356255913,-0.09191101789474487,-0.31037211418151855,-0.012627159848309422,-0.10892358422279358,-0.3747655153274536,-0.006403166006750727,-0.12256595492362976,-0.4167771339416504,-0.0056760624493130685,-0.08499756455421448,-0.1784735918045044,-0.009081896997488403,-0.06692036986351013,-0.24401599168777466,0.013225150622927284,-0.0419289767742157,-0.23549747467041016,0.0322767992993227,-0.029767781496047974,-0.2100028395652771,0.042221789576613045,-0.09657946228981018,-0.14915567636489868,-0.00225183823841002,-0.07451766729354858,-0.20072859525680542,0.021191182874642944,-0.0555417537689209,-0.19568312168121338,0.03639582298000965,-0.04619523882865906,-0.17499738931655884,0.046264813609921074
2,0,0,0,0.049182355403900146,-0.07671374082565308,-0.01108855869104497,0.057720959186553955,-0.17329776287078857,-0.011697676251133604,0.028814584016799927,-0.23728400468826294,-0.006284069953908844,-0.013949722051620483,-0.24128490686416626,0.0026308819796390104,-0.01740458607673645,-0.2077534794807434,-0.028120792689224405,-0.015863627195358276,-0.321805477142334,-0.024662635507484598,-0.01567208766937256,-0.38590842485427856,-0.018898985566993876,-0.018900275230407715,-0.43705230951309204,-0.01507905892511241,-0.06310713291168213,-0.192330002784729,-0.017283759298225565,-0.08838412165641785,-0.297046422958374,-0.005470899617721958,-0.10389208793640137,-0.3541596531867981,0.003286467413926797,-0.1167178601026535,-0.3903660178184509,0.0054281379706657695,-0.08764730393886566,-0.16948890686035156,-0.0037045713834964467,-0.07164502143859863,-0.23999565839767456,0.020965828341940718,-0.04898998141288757,-0.2323208451271057,0.039397847620347815,-0.03703632950782776,-0.20849347114562988,0.04880212318668731,-0.09836521744728088,-0.14709514379501343,0.006033580997536259,-0.08169305324554443,-0.20419073104858398,0.03009837937126525,-0.06248831748962402,-0.2000451683998108,0.044676300851205664,-0.050768375396728516,-0.18027108907699585,0.054186758366922216
2,0,0,0,0.04060453176498413,-0.07264000177383423,-0.02434193058041667,0.04153609275817871,-0.1686006784439087,-0.02523369802264308,0.005577743053436279,-0.23073548078536987,-0.016980112475434295,-0.03406527638435364,-0.23865103721618652,-0.005330814459452382,-0.02533853054046631,-0.19812697172164917,-0.033388516810813895,-0.023136883974075317,-0.31260746717453003,-0.028745480758229247,-0.020784765481948853,-0.3784021735191345,-0.020734378081837646,-0.022296667098999023,-0.4319756031036377,-0.014622895923534385,-0.06540369987487793,-0.18432873487472534,-0.013164648731330386,-0.09363803267478943,-0.286077618598938,0.0010312598281558838,-0.11061936616897583,-0.34228742122650146,0.01269046874614621,-0.1242547333240509,-0.3808017373085022,0.017289015519341477,-0.08292055130004883,-0.1657623052597046,0.008026386666020402,-0.08073389530181885,-0.2367386817932129,0.02933378802510167,-0.06278851628303528,-0.2373484969139099,0.04481688240440751,-0.05116733908653259,-0.22394150495529175,0.05412769043715859,-0.0872536450624466,-0.14785999059677124,0.024962375926693925,-0.08260183036327362,-0.20552384853363037,0.04399162629516984,-0.0686320811510086,-0.2081536054611206,0.055010252687057504,-0.05681067705154419,-0.19715851545333862,0.0634493278888073
2,0,0,0,0.04274618625640869,-0.07749772071838379,-0.005503944930158711,0.04991462826728821,-0.1690487265586853,-0.008062304806433773,0.02113357186317444,-0.23045319318771362,-0.005467244767122126,-0.01773965358734131,-0.24111896753311157,-7.877138100254033e-05,-0.023476004600524902,-0.20353561639785767,-0.034798608970366574,-0.017400503158569336,-0.3161360025405884,-0.033339647453747845,-0.016656070947647095,-0.3827629089355469,-0.030114622664176083,-0.019536703824996948,-0.4388071298599243,-0.028820719447456455,-0.06248614192008972,-0.19071996212005615,-0.027540383738003826,-0.09357339143753052,-0.2914125919342041,-0.02080625655921564,-0.11374250054359436,-0.3538822531700134,-0.014363329735122776,-0.12942363321781158,-0.3943256139755249,-0.01405802170606718,-0.08188652992248535,-0.16972804069519043,-0.01577933492930994,-0.061022281646728516,-0.23486196994781494,0.008797080378509903,-0.03616553544998169,-0.2285953164100647,0.028742438304699802,-0.025389045476913452,-0.20504027605056763,0.03803811420825853,-0.08994485437870026,-0.1470600962638855,-0.007288687739990807,-0.06958633661270142,-0.1983991265296936,0.017717223736919308,-0.049378424882888794,-0.19254988431930542,0.032942159223832035,-0.03977769613265991,-0.1714094877243042,0.042002948123492145
2,0,0,0,0.05278864502906799,-0.08792579174041748,-0.0019521039958013686,0.04817742109298706,-0.18661940097808838,-0.006493251146831969,0.0006971359252929688,-0.2446441650390625,-0.005978408111342648,-0.04206442832946777,-0.26102930307388306,-0.0023102886789380106,-0.005312532186508179,-0.21731990575790405,-0.04192393024460361,-0.00852164626121521,-0.3408048152923584,-0.042808787273326376,-0.012297213077545166,-0.4118284583091736,-0.039808937655845145,-0.017129898071289062,-0.4661855697631836,-0.03807962064639614,-0.05874672532081604,-0.1982746720314026,-0.03460224469200657,-0.09993189573287964,-0.3106658458709717,-0.030301730455914,-0.12649831175804138,-0.37401413917541504,-0.0237416581530957,-0.14685940742492676,-0.41026341915130615,-0.02277205449537323,-0.08893868327140808,-0.172274649143219,-0.02138969798580692,-0.07644355297088623,-0.24004912376403809,0.003589363228446385,-0.04693397879600525,-0.23449188470840454,0.024709370611152193,-0.031015872955322266,-0.20889043807983398,0.03506261731489613,-0.10496148467063904,-0.14444607496261597,-0.010979974018493155,-0.07968634366989136,-0.19848507642745972,0.017905636383137247,-0.057453036308288574,-0.18889778852462769,0.03635553519233181,-0.04606124758720398,-0.16395992040634155,0.04711841667993977
2,0,0,0,0.0512678325176239,-0.0929906964302063,0.007266684431391113,0.04704737663269043,-0.19141316413879395,0.001385656065115981,-0.001363903284072876,-0.247553288936615,-0.0011946669586055947,-0.04555481672286987,-0.263359010219574,0.0002576117073598283,0.002204328775405884,-0.22416526079177856,-0.04057572782431329,-0.0005855262279510498,-0.3499966263771057,-0.04261939227972711,-0.0007148087024688721,-0.4216921925544739,-0.03732556477580751,-0.00039502978324890137,-0.4776431620121002,-0.03384302184377397,-0.05094015598297119,-0.2093943953514099,-0.03917351738010133,-0.09036886692047119,-0.3298635482788086,-0.03548578918371881,-0.11361879110336304,-0.3951631784439087,-0.022979091856820233,-0.13244208693504333,-0.43851637840270996,-0.017965778712374814,-0.08365297317504883,-0.18666404485702515,-0.03129669651780809,-0.07472586631774902,-0.2699134945869446,-0.005507451020372756,-0.05140218138694763,-0.26648664474487305,0.02258158661033427,-0.039861589670181274,-0.24542135000228882,0.03640571236218726,-0.10389873385429382,-0.1597042679786682,-0.025694714863044865,-0.07485955953598022,-0.20499157905578613,0.007803474549012535,-0.05323722958564758,-0.18487799167633057,0.03216674178447043,-0.044737011194229126,-0.15751677751541138,0.04585593938435828
2,0,0,0,0.04856002330780029,-0.08092367649078369,0.001323182795623934,0.05283522605895996,-0.17190396785736084,0.0005933800907420572,0.01577886939048767,-0.2268357276916504,0.004385664671155309,-0.02169528603553772,-0.2357134222984314,0.011606124773117399,-0.0006318390369415283,-0.1993950605392456,-0.030963344887403155,0.007116168737411499,-0.3107934594154358,-0.02734460161676755,0.012568086385726929,-0.37265294790267944,-0.019929428041485453,0.015043973922729492,-0.42183244228363037,-0.014959853530434275,-0.04612237215042114,-0.18924885988235474,-0.024103595331815386,-0.07416626811027527,-0.29390430450439453,-0.014673246458676958,-0.0901813805103302,-0.3535767197608948,-0.0031248104446952585,-0.10419780015945435,-0.3929106593132019,0.001447929612788057,-0.0725584328174591,-0.1693209409713745,-0.012185526468363905,-0.05510348081588745,-0.23290634155273438,0.015115330539139604,-0.030954688787460327,-0.22755950689315796,0.037139443292709684,-0.0206601619720459,-0.20822733640670776,0.04806767551550517,-0.08816027641296387,-0.14554089307785034,-0.002602578063068295,-0.06123653054237366,-0.1903260350227356,0.027433475091549253,-0.04190349578857422,-0.18087470531463623,0.045625315591188764,-0.03352779150009155,-0.1612778902053833,0.056242597832771635
2,0,0,0,0.04430103302001953,-0.0747532844543457,0.01255836572665009,0.05056452751159668,-0.15204447507858276,0.02059507232326302,0.02270650863647461,-0.19724589586257935,0.029604726025641293,-0.0037975013256073,-0.20300620794296265,0.041023456046164364,0.003783673048019409,-0.19980955123901367,8.4397381502066e-05,0.014779984951019287,-0.28665852546691895,0.011421540306687683,0.01969677209854126,-0.3376239836215973,0.021032121518433422,0.022913724184036255,-0.37654611468315125,0.027162051314294666,-0.03837841749191284,-0.18932479619979858,0.001840442090101868,-0.05770489573478699,-0.27301645278930664,0.01952211421150002,-0.06952211260795593,-0.3174629807472229,0.03296504963356289,-0.0791163444519043,-0.3438318073749542,0.03897452030497822,-0.06226620078086853,-0.16479825973510742,0.007264054400652975,-0.045035362243652344,-0.2089611291885376,0.038962089011252254,-0.022636830806732178,-0.19892722368240356,0.05896705065089497,-0.012394696474075317,-0.17918580770492554,0.06843897748905453,-0.07519292831420898,-0.13344359397888184,0.010825374649644226,-0.05036875605583191,-0.16438966989517212,0.041931886711895794,-0.032897233963012695,-0.1545000672340393,0.058106441536724895,-0.023965537548065186,-0.13647997379302979,0.06764803875404629
2,0,0,0,0.048172444105148315,-0.06509590148925781,0.013339785191504916,0.058235377073287964,-0.12858045101165771,0.022926085892407855,0.03482365608215332,-0.16271072626113892,0.033634049150435885,0.008489400148391724,-0.15986520051956177,0.047039577069966754,0.009558379650115967,-0.1880943477153778,0.007057116630761584,0.02158215641975403,-0.2671947479248047,0.020933549183695277,0.02814960479736328,-0.3131387233734131,0.03045822613248106,0.03291192650794983,-0.34850794076919556,0.036369220617501696,-0.034027665853500366,-0.1752079725265503,0.010177744816331824,-0.05347663164138794,-0.24624741077423096,0.030011150318472346,-0.0647687315940857,-0.2874152362346649,0.04169882208415743,-0.07375842332839966,-0.31170690059661865,0.04677572965928789,-0.058531343936920166,-0.14684545993804932,0.016769285577623805,-0.03881064057350159,-0.17461901903152466,0.048800436112372836,-0.015099942684173584,-0.16193848848342896,0.06504996985503908,-0.004823863506317139,-0.14131540060043335,0.07294231772729631,-0.07061982154846191,-0.11286360025405884,0.021907772201387843,-0.04640752077102661,-0.13816803693771362,0.051604786220281085,-0.03030794858932495,-0.12932902574539185,0.06519843012401338,-0.022470176219940186,-0.11155349016189575,0.07357943922588106
2,0,0,0,0.04820549488067627,-0.06574785709381104,0.011336820631185573,0.05645471811294556,-0.13057368993759155,0.017789383849957985,0.030404716730117798,-0.17042213678359985,0.025601392111638588,-0.00019237399101257324,-0.17305171489715576,0.036256612709620994,0.010401755571365356,-0.18784838914871216,0.00013901409147309973,0.020737648010253906,-0.270587682723999,0.00992323687569241,0.02623412013053894,-0.32012179493904114,0.016694429761627716,0.02991795539855957,-0.35658466815948486,0.020915455615976852,-0.03454503417015076,-0.17749691009521484,0.002895506064305109,-0.05845808982849121,-0.25172901153564453,0.017274073756197494,-0.07283812761306763,-0.29588624835014343,0.02557062866435389,-0.08438242971897125,-0.3226817846298218,0.028833673766711754,-0.06216162443161011,-0.1508254110813141,0.009568301460603279,-0.043999314308166504,-0.17444658279418945,0.03999304162607531,-0.021246016025543213,-0.15848398208618164,0.05714746328339915,-0.011474967002868652,-0.13519620895385742,0.06554350393162112,-0.07688489556312561,-0.11825573444366455,0.014334110042909187,-0.05417856574058533,-0.14055675268173218,0.04514222355828623,-0.03907296061515808,-0.1276196837425232,0.06028535725818018,-0.032049477100372314,-0.10703295469284058,0.06948599355564455
2,0,0,0,0.047771304845809937,-0.06961822509765625,0.011140977759705017,0.05168044567108154,-0.14033052325248718,0.017733143438444565,0.01786983013153076,-0.18388700485229492,0.02532457353626294,-0.014515906572341919,-0.19016766548156738,0.03603242131029172,0.00552600622177124,-0.19669973850250244,0.002910062699438165,0.012817025184631348,-0.2866304814815521,0.014637006242618988,0.016622543334960938,-0.3393777012825012,0.023392896895156334,0.019213944673538208,-0.3777518719434738,0.02851196171794934,-0.041395604610443115,-0.18382185697555542,0.005241591279254387,-0.07194030284881592,-0.26168525218963623,0.020783213694439362,-0.09024263918399811,-0.3085462749004364,0.030043713544354866,-0.10395635664463043,-0.334892213344574,0.033821353484735917,-0.06786370277404785,-0.15539658069610596,0.011241456289635132,-0.05232915282249451,-0.1870746910572052,0.04004414172922177,-0.02751639485359192,-0.17308247089385986,0.055957721342192124,-0.01631048321723938,-0.1483774483203888,0.06427848504935307,-0.08216610550880432,-0.12097662687301636,0.01549157759253783,-0.06017988920211792,-0.1471671760082245,0.04391287805591626,-0.04364591836929321,-0.1341213583946228,0.057649655063496064,-0.03553074598312378,-0.1121973991394043,0.06639789210711522
